,Topic1,,,Topic2,,,Topic3,,,Topic4,,,Topic5,,,Topic6,,,Topic7,,,Topic8,,,Topic9,,,Topic10,
Word,Count,Percentage,Word,Count,Percentage,Word,Count,Percentage,Word,Count,Percentage,Word,Count,Percentage,Word,Count,Percentage,Word,Count,Percentage,Word,Count,Percentage,Word,Count,Percentage,Word,Count,Percentage
doctrina,2,0.15349194167306215,servo,2,0.15151515151515152,ordino,2,0.1597444089456869,observo,2,0.18814675446848542,perfectio,2,0.1593625498007968,negotivm,2,0.17841213202497772,cotidie,2,0.16366612111292964,semper,2,0.1620745542949757,pietas,2,0.17137960582690662,qvondam,2,0.1774622892635315
caelestis,2,0.15349194167306215,talis,2,0.15151515151515152,cavsa,2,0.1597444089456869,impetvs,2,0.18814675446848542,negotivm,2,0.1593625498007968,decet,2,0.17841213202497772,labor/1,2,0.16366612111292964,qvomodo/1,2,0.1620745542949757,barbarvs/2,2,0.17137960582690662,pvlcher,2,0.1774622892635315
miracvlvm,2,0.15349194167306215,antiqvitvs,2,0.15151515151515152,sacramentvm,2,0.1597444089456869,appareo,2,0.18814675446848542,porto,2,0.1593625498007968,vrbs,2,0.17841213202497772,iacto,2,0.16366612111292964,intelligo,2,0.1620745542949757,os/1,2,0.17137960582690662,nvllvs,2,0.1774622892635315
dilectio,2,0.15349194167306215,flvmen,2,0.15151515151515152,incoho,2,0.1597444089456869,introdvco,2,0.18814675446848542,conversatio,2,0.1593625498007968,tot,2,0.17841213202497772,nihil,2,0.16366612111292964,sacramentvm,2,0.1620745542949757,sepelio,2,0.17137960582690662,nobilis/2,2,0.1774622892635315
doctor,2,0.15349194167306215,magnitvdo,2,0.15151515151515152,resvrrectio,2,0.1597444089456869,svccedo/1,2,0.18814675446848542,fvngor,2,0.1593625498007968,pavper,2,0.17841213202497772,vrbs,2,0.16366612111292964,siqvidem,2,0.1620745542949757,aio,2,0.17137960582690662,sex,2,0.1774622892635315
defvngor,2,0.15349194167306215,tres,2,0.15151515151515152,creber,2,0.1597444089456869,volvntas,2,0.18814675446848542,ivvo,2,0.1593625498007968,reddo,2,0.17841213202497772,svccendo,2,0.16366612111292964,laboro,2,0.1620745542949757,canto,2,0.17137960582690662,nvmervs,2,0.1774622892635315
potestas,2,0.15349194167306215,capvt,2,0.15151515151515152,filivs,2,0.1597444089456869,qvod/1,2,0.18814675446848542,continvvs,2,0.1593625498007968,vestimentvm,2,0.17841213202497772,lvx,2,0.16366612111292964,patefacio,2,0.1620745542949757,exhortatio,2,0.17137960582690662,lingva,2,0.1774622892635315
sermo,2,0.15349194167306215,obtempero,2,0.15151515151515152,vaco,2,0.1597444089456869,qvaero,2,0.18814675446848542,malvs/3,2,0.1593625498007968,signvm,2,0.17841213202497772,ostendo,2,0.16366612111292964,qvantvs/1,2,0.1620745542949757,praebeo,2,0.17137960582690662,res,2,0.1774622892635315
idolvm,2,0.15349194167306215,aeternvs,2,0.15151515151515152,testimonivm,2,0.1597444089456869,conseqvor,2,0.18814675446848542,opera,2,0.1593625498007968,svscipio,2,0.17841213202497772,continvvs,2,0.16366612111292964,qvatvor,2,0.1620745542949757,flecto,2,0.17137960582690662,servo,2,0.1774622892635315
praemivm,2,0.15349194167306215,fvtvrvs,2,0.15151515151515152,reddo,2,0.1597444089456869,praeparo/2,2,0.18814675446848542,pavper,2,0.1593625498007968,via,2,0.17841213202497772,reddo,2,0.16366612111292964,dolor,2,0.1620745542949757,praedico/1,2,0.17137960582690662,rarvs,2,0.1774622892635315
consvo,2,0.15349194167306215,ministro,2,0.15151515151515152,cerno,2,0.1597444089456869,conspicio,2,0.18814675446848542,pvgno,2,0.1593625498007968,addvco,2,0.17841213202497772,nescio,2,0.16366612111292964,testimonivm,2,0.1620745542949757,postvlo,2,0.17137960582690662,relinqvo,2,0.1774622892635315
homo,2,0.15349194167306215,christianvs/2,2,0.15151515151515152,lavs,2,0.1597444089456869,incedo/1,2,0.18814675446848542,celebro,2,0.1593625498007968,sedeo,2,0.17841213202497772,hostis,2,0.16366612111292964,libero,2,0.1620745542949757,eo/1,2,0.17137960582690662,doctrina,2,0.1774622892635315
intentio,2,0.15349194167306215,regivs,2,0.15151515151515152,praedicatio,2,0.1597444089456869,insisto,2,0.18814675446848542,svscipio,2,0.1593625498007968,sciscitor,2,0.17841213202497772,damnatio,2,0.16366612111292964,pereo/1,2,0.1620745542949757,manvs/1,2,0.17137960582690662,cotidie,2,0.1774622892635315
altar,2,0.15349194167306215,licentia,2,0.15151515151515152,signvm,2,0.1597444089456869,gloriosvs,1,0.09407337723424271,via,2,0.1593625498007968,sentio,2,0.17841213202497772,vestis,2,0.16366612111292964,vestimentvm,2,0.1620745542949757,colo/2,2,0.17137960582690662,species,2,0.1774622892635315
propono,2,0.15349194167306215,ibidem,2,0.15151515151515152,dispono,2,0.1597444089456869,probo,1,0.09407337723424271,clavdo/1,2,0.1593625498007968,filia,2,0.17841213202497772,facies,2,0.16366612111292964,exspecto,2,0.1620745542949757,villa,2,0.17137960582690662,confero,2,0.1774622892635315
nego,2,0.15349194167306215,vsvs,2,0.15151515151515152,svscipio,2,0.1597444089456869,stvdivm,1,0.09407337723424271,aio,2,0.1593625498007968,virgo,2,0.17841213202497772,perficio,2,0.16366612111292964,hostis,2,0.1620745542949757,exsvrgo,2,0.17137960582690662,gero,2,0.1774622892635315
siqvidem,2,0.15349194167306215,svpero,2,0.15151515151515152,ivs/1,2,0.1597444089456869,tvvs,1,0.09407337723424271,oportet,2,0.1593625498007968,exsvrgo,2,0.17841213202497772,prex,2,0.16366612111292964,celebro,2,0.1620745542949757,sacrosanctvs,2,0.17137960582690662,profero,2,0.1774622892635315
lvx,2,0.15349194167306215,crvx,2,0.15151515151515152,sepvlcrvm,2,0.1597444089456869,vervs,1,0.09407337723424271,prex,2,0.1593625498007968,donvm,2,0.17841213202497772,tandem,2,0.16366612111292964,dispono,2,0.1620745542949757,statim,2,0.17137960582690662,parvvs/2,2,0.1774622892635315
qvantvs/1,2,0.15349194167306215,apostolicvs,2,0.15151515151515152,pver,2,0.1597444089456869,nosco,1,0.09407337723424271,tandem,2,0.1593625498007968,infero,2,0.17841213202497772,tollo,2,0.16366612111292964,sepvlcrvm,2,0.1620745542949757,qvaero,2,0.17137960582690662,saecvlaris,2,0.1774622892635315
sors,2,0.15349194167306215,ieivnivm,2,0.15151515151515152,oportet,2,0.1597444089456869,maxime,1,0.09407337723424271,ivstvs,2,0.1593625498007968,salvto,2,0.17841213202497772,monachvs,2,0.16366612111292964,agmen,2,0.1620745542949757,idololatria,2,0.17137960582690662,transeo/1,2,0.1774622892635315
continvvs,2,0.15349194167306215,servio,2,0.15151515151515152,ivstvs,2,0.1597444089456869,cvra,1,0.09407337723424271,postvlo,2,0.1593625498007968,qviesco,2,0.17841213202497772,amplvs,2,0.16366612111292964,interrogo,2,0.1620745542949757,rapio,2,0.17137960582690662,consvo,2,0.1774622892635315
filivs,2,0.15349194167306215,secvndvs/1,2,0.15151515151515152,nihilvm,2,0.1597444089456869,pivs,1,0.09407337723424271,miles,2,0.1593625498007968,exeo/1,2,0.17841213202497772,examino,2,0.16366612111292964,perficio,2,0.1620745542949757,vicvs,2,0.17137960582690662,nihil,2,0.1774622892635315
opera,2,0.15349194167306215,gradvs,2,0.15151515151515152,sentio,2,0.1597444089456869,simvl/1,1,0.09407337723424271,amplvs,2,0.1593625498007968,similis,2,0.17841213202497772,virvs,2,0.16366612111292964,placeo,2,0.1620745542949757,presbyterivm,2,0.17137960582690662,conversatio,2,0.1774622892635315
pavper,2,0.15349194167306215,postqvam,2,0.15151515151515152,kalendae,2,0.1597444089456869,rego,1,0.09407337723424271,filia,2,0.1593625498007968,sanvs,2,0.17841213202497772,sagax,2,0.16366612111292964,exhortatio,2,0.1620745542949757,incedo/1,2,0.17137960582690662,fvngor,2,0.1774622892635315
lavs,2,0.15349194167306215,potestas,2,0.15151515151515152,svfficio,2,0.1597444089456869,divinvs/2,1,0.09407337723424271,colo/2,2,0.1593625498007968,excito/1,2,0.17841213202497772,trado,2,0.16366612111292964,postvlo,2,0.1620745542949757,observatio,2,0.17137960582690662,cavsa,2,0.1774622892635315
impleo,2,0.15349194167306215,sermo,2,0.15151515151515152,cedo/1,2,0.1597444089456869,ecclesia,1,0.09407337723424271,cogitatio,2,0.1593625498007968,prosvm/1,2,0.17841213202497772,introdvco,2,0.16366612111292964,clamo,2,0.1620745542949757,iter,2,0.17137960582690662,lectio,2,0.1774622892635315
